ID_flight,bank,distacleg,discrdistacleg,distaclegend,brgaclegend,distaclegendsecondstas,actionhdgval,actionspdval,actionspdsel,actionfdsel,thr68y78y88y93y98,discrDistACLegAccum,discrDistACLegAvgGlobal,discrDistACLegAvg20,discrDistACLegAvg40,accumConsecDiscrDistACLeg3orMore,accumConsecDiscrDistACLeg3orMoreDisc05,accumActionHdgValChange,percentActionHdgValChangeLast20,percentActionHdgValChangeLast40,PBNleg,PBNlegCourse,PBNnxtlegCourse,PBNDistDiscr,PBNLogCheck,PBNNxtTrnPointCheck,PBNMapCheck,PBNMapClick,PBNTrackCheck,PBNWPTCheck,angleM,angleCLCrs,anglePBNleg,anglePBNnxtleg,dstNxtTP,angleBrM,dscrAngleBrM,angleDiffBrM,dscrBank,bankDiff,PBNLegChange,PBNLegEndType,PBNdeviationIntegr,PBNdeviationIntegrCorr,PBNdeviation,PBNlegLength,PBNlegPercent,phaseTxt,angleLegDiff
656,19.1,0.44708791,1,0.62841932,227.53636127,7,160,260,1,1,0,446,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,178,-178,164,127,6.78668757084747,4,0,1.16343623067434,1,-1.18282683451887,0,1,6.43543244,6.43543244,0.44708791,10.95,36.9123614472175,4,37
657,18.53,0.45234109,1,0.60263638,230.82622849,7,160,260,1,1,0,447,1,1,1,0,0,9,0,2,4,164,127,1,0,0,1,0,0,0,177.4,-178,164,127,6.74313422841672,4.60000000000002,0,1.16343623067434,1,-1.10526441914058,0,1,6.88777353,6.88777353,0.45234109,10.95,37.3094955772428,4,37
658,17.99,0.45799905,1,0.5794162,234.41109239,7,160,260,1,1,0,448,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,176.9,-178,164,127,6.69962602467097,5.10000000000002,1,0.969530192228581,1,-1.04709260760687,0,1,7.34577258,7.34577258,0.45799905,10.95,37.7054044805379,4,37
659,17.47,0.46407322,1,0.55890126,238.31643815,6,160,260,1,1,0,449,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,176.4,-178,164,127,6.65586692769848,5.60000000000002,1,0.969530192228581,1,-1.00831139991772,0,1,7.8098458,7.8098458,0.46407322,10.95,38.1028296706562,4,37
660,16.92,0.47091657,1,0.54072953,242.74608737,6,160,260,1,1,0,450,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,175.8,-178,164,127,6.60973850505625,6.19999999999999,1,1.16343623067423,1,-1.06648321145143,0,1,8.28076237,8.28076237,0.47091657,10.95,38.5209308180422,4,37
661,16.41,0.47781638,1,0.52693675,247.24806765,6,160,260,1,1,0,451,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,175.3,-178,164,127,6.56565311714077,6.69999999999999,1,0.969530192228581,1,-0.988920796073156,0,1,8.75857875,8.75857875,0.47781638,10.95,38.9197341560328,4,37
662,15.9,0.485244,1,0.51681258,252.05431097,6,160,260,1,1,0,452,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,174.8,-178,164,127,6.52076672781142,7.19999999999999,1,0.969530192228581,1,-0.988920796073153,0,1,9.24382275,9.24382275,0.485244,10.95,39.324965166722,4,37
663,15.36,0.49355239,1,0.5105824,257.34421896,6,160,260,1,1,0,453,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,174.3,-178,164,127,6.4729612215976,7.69999999999999,1,0.969530192228581,1,-1.04709260760687,0,1,9.73737514,9.73737514,0.49355239,10.95,39.7557323233095,4,37
664,14.84,0.50198794,2,0.50915451,262.55954245,6,160,260,1,1,0,455,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,173.8,-178,164,127,6.42653925191836,8.19999999999999,1,0.969530192228581,1,-1.00831139991772,0,1,10.23936308,10.23936308,0.50198794,10.95,40.173273867261,4,37
665,14.36,0.50984756,2,0.72462908,216.90038826,8,160,260,1,1,0,457,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,173.4,172,164,127,6.38278298295165,-1.40000000000001,0,-18.6149796907888,1,-0.930748984539439,0,1,10.74921064,10.74921064,0.50984756,10.95,41.3585464591668,4,37
666,13.89,0.510884,2,0.69459694,219.53455175,8,160,260,1,1,0,459,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,172.9,172,164,127,6.33841854871139,-0.900000000000006,0,0.969530192228581,1,-0.911358380694864,0,1,11.26009464,11.26009464,0.510884,10.95,41.763807187876,4,37
667,13.44,0.5122277,2,0.6667603,222.37974126,8,160,260,1,1,0,461,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,172.5,172,164,127,6.29460169209988,-0.5,0,0.775624153782876,1,-0.872577173005725,0,1,11.77232234,11.77232234,0.5122277,10.95,42.1639177212512,4,37
668,13,0.51391204,2,0.64066364,225.52077538,7,160,260,1,1,0,463,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,172.1,172,164,127,6.25023536518535,-0.0999999999999943,0,0.775624153782876,1,-0.853186569161151,0,1,12.28623438,12.28623438,0.51391204,10.95,42.5689002917991,4,37
669,12.58,0.51588342,2,0.61693663,228.92559937,7,160,260,1,1,0,465,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,171.7,172,164,127,6.20593554103222,0.300000000000011,0,0.775624153782876,1,-0.814405361472008,0,1,12.8021178,12.8021178,0.51588342,10.95,42.9731460743122,4,37
670,12.17,0.51811346,2,0.59555514,232.63938143,7,160,260,1,1,0,467,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,171.4,172,164,127,6.16116232058013,0.599999999999994,0,0.581718115337116,1,-0.795014757627437,0,1,13.32023126,13.32023126,0.51811346,10.95,43.3815988829915,4,37
671,11.78,0.52063835,2,0.57746981,236.55191849,7,160,260,1,1,0,469,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,171,172,164,127,6.11718105837921,1,0,0.775624153782876,1,-0.756233549938295,0,1,13.84086961,13.84086961,0.52063835,10.95,43.7827246400469,4,37
672,11.41,0.5234052,2,0.56250019,240.69734597,6,160,260,1,1,0,471,1,1,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,170.7,172,164,127,6.07327485028861,1.30000000000001,0,0.581718115337171,1,-0.717452342249149,0,1,14.36427481,14.36427481,0.5234052,10.95,44.1829967703677,4,37
673,11.04,0.52649682,2,0.55054962,245.18620739,6,160,260,1,1,0,473,1,2,1,0,0,9,0,2,4,164,127,1,0,0,0,0,0,0,170.3,172,164,127,6.02803451840321,1.69999999999999,0,0.775624153782821,1,-0.717452342249152,0,1,14.89077163,14.89077163,0.52649682,10.95,44.5953258660623,4,37
674,10.69,0.52979701,2,0.54257263,249.72684857,6,160,260,1,1,0,475,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,170,172,164,127,5.98396628101847,2,0,0.581718115337171,1,-0.678671134560006,0,1,15.42056864,15.42056864,0.52979701,10.95,44.9968415832339,4,37
675,10.35,0.53335591,2,0.5382855,254.4250676,6,160,260,1,1,0,477,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,169.7,172,164,127,5.93942491202724,2.30000000000001,0,0.581718115337171,1,-0.659280530715435,0,1,15.95392455,15.95392455,0.53335591,10.95,45.4025708268482,4,37
676,10.03,0.53708684,2,0.5378638,259.10530982,6,160,260,1,1,0,479,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,169.4,172,164,127,5.89545700098639,2.59999999999999,0,0.581718115337116,1,-0.620499323026293,0,1,16.49101139,16.49101139,0.53708684,10.95,45.8029785947609,4,37
677,9.65,0.53654626,2,0.54793734,244.58540457,6,160,260,1,1,0,481,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,169,166,164,127,5.84238298465699,-3,0,-10.8587381529601,1,-0.73684294609372,0,1,17.02755765,17.02755765,0.53654626,10.95,46.778764109961,4,37
678,9.34,0.53625083,2,0.54036277,249.21604475,6,160,260,1,1,0,483,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,168.7,166,164,127,5.79776496925128,-2.69999999999999,0,0.581718115337171,1,-0.601108719181721,0,1,17.56380848,17.56380848,0.53625083,10.95,47.1866504104538,4,37
679,9.05,0.53616097,2,0.53661208,253.93953446,6,160,260,1,1,0,485,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,168.4,166,164,127,5.75323163448244,-2.40000000000001,0,0.581718115337116,1,-0.562327511492576,0,1,18.09996945,18.09996945,0.53616097,10.95,47.5938287744754,4,37
680,8.76,0.53483501,2,5.70152697,169.25186858,65,160,260,1,1,0,487,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,168.2,164,164,127,5.70791399185986,-4.19999999999999,0,-3.49030869202286,1,-0.562327511492579,0,1,18.63480446,18.63480446,0.53483501,10.95,48.1715886382082,2,37
681,8.48,0.5332777,2,5.65752534,169.27816853,65,160,260,1,1,0,489,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,167.9,164,164,127,5.66386307237428,-3.90000000000001,0,0.581718115337116,1,-0.542936907648004,0,1,19.16808216,19.16808216,0.5332777,10.95,48.574366752628,2,37
682,8.21,0.53191627,2,5.61323822,169.30716904,64,160,260,1,1,0,491,1,2,1,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,167.7,164,164,127,5.61952634442186,-3.69999999999999,0,0.387812076891466,1,-0.523546303803433,0,1,19.69999843,19.69999843,0.53191627,10.95,48.9799489497991,2,37
683,7.95,0.53074035,2,5.56879242,169.33870667,64,160,260,1,1,0,493,1,2,2,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,167.4,164,164,127,5.57503075125342,-3.40000000000001,0,0.581718115337116,1,-0.504155699958864,0,1,20.23073878,20.23073878,0.53074035,10.95,49.3871589394544,2,37
684,7.7,0.52974184,2,5.52481199,169.37213513,63,160,260,1,1,0,495,1,2,2,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,167.2,164,164,127,5.53100104978999,-3.19999999999999,0,0.387812076891466,1,-0.484765096114291,0,1,20.76048062,20.76048062,0.52974184,10.95,49.7902611501522,2,37
685,7.45,0.5288973,2,5.47974646,169.40882297,63,160,260,1,1,0,497,1,2,2,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,167,164,164,127,5.48588503920528,-3,0,0.387812076891411,1,-0.484765096114291,0,1,21.28937792,21.28937792,0.5288973,10.95,50.2034889375886,2,37
686,7.22,0.52822207,2,5.43577064,169.44678857,62,160,260,1,1,0,499,1,2,2,0,0,9,0,0,4,164,127,1,0,0,0,0,0,0,166.7,164,164,127,5.44185995910763,-2.69999999999999,0,0.581718115337171,1,-0.445983888425148,0,1,21.81759999,21.81759999,0.52822207,10.95,50.6068645393672,2,37
687,6.97,0.52770401,2,5.38778658,169.49126174,62,180,260,1,1,0,501,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166.5,164,164,127,5.39382214341043,-2.5,0,0.387812076891411,1,-0.484765096114291,0,1,22.345304,22.345304,0.52770401,10.95,51.0472333223105,2,37
688,6.74,0.52736877,2,5.34387617,169.53415709,61,180,260,1,1,0,503,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166.3,164,164,127,5.34986254678314,-2.30000000000001,0,0.387812076891411,1,-0.445983888425147,0,1,22.87267277,22.87267277,0.52736877,10.95,51.4503632461597,2,37
689,6.29,0.52717269,2,5.29801471,169.58139444,61,180,260,1,1,0,505,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166.1,164,164,127,5.30394971164101,-2.09999999999999,0,0.387812076891466,1,-0.872577173005724,0,1,23.39984546,23.39984546,0.52717269,10.95,51.8715725423054,2,37
690,5.5,0.52712923,2,5.25318548,169.62999345,60,180,260,1,1,0,507,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.9,164,164,127,5.25907025654548,-1.90000000000001,0,0.387812076891411,1,-1.53185770372116,0,1,23.92697469,23.92697469,0.52712923,10.95,52.2834670165847,2,37
691,4.47,0.52722172,2,5.20932962,169.67984211,60,180,260,1,1,0,509,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.7,164,164,127,5.21516527044376,-1.69999999999999,0,0.387812076891466,0,-1.99723219599088,0,1,24.45419641,24.45419641,0.52722172,10.95,52.6865733642445,2,37
692,3.26,0.52741415,2,5.16452663,169.73273677,59,180,260,1,1,0,511,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.6,164,164,127,5.17031209243191,-1.59999999999999,0,0.193906038445705,0,-2.34626306519317,0,1,24.98161056,24.98161056,0.52741415,10.95,53.0985130258243,2,37
693,1.92,0.52767763,2,5.11965285,169.78744205,58,180,260,1,1,0,513,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.5,164,164,127,5.12538804099646,-1.5,0,0.193906038445705,0,-2.5983409151726,0,1,25.50928819,25.50928819,0.52767763,10.95,53.5112121646345,2,37
694,0.55,0.52798959,2,5.07576951,169.84249444,58,180,260,1,1,0,515,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.4,164,164,127,5.08145554235636,-1.40000000000001,0,0.193906038445705,0,-2.65651272670631,0,1,26.03727778,26.03727778,0.52798959,10.95,53.9148990521402,2,37
695,-0.86,0.52831218,2,5.03176469,169.89877812,57,180,260,1,1,0,517,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.4,164,164,127,5.03740143197299,-1.40000000000001,0,0,0,-2.7340751420846,0,1,26.56558996,26.56558996,0.52831218,10.95,54.3197510101107,2,37
696,-2.33,0.52860985,2,4.98702358,169.9566739,57,180,260,1,1,0,519,1,2,2,0,0,10,5,2,4,164,127,1,0,0,1,0,0,0,165.4,164,164,127,4.9926101955835,-1.40000000000001,0,0,0,-2.85041876515203,0,1,27.09419981,27.09419981,0.52860985,10.95,54.7313935313199,2,37
697,-3.87,0.52889483,2,4.94061213,170.01756455,56,180,260,1,1,0,521,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.4,164,164,127,4.94614675959925,-1.40000000000001,0,0,0,-2.98615299206403,0,1,27.62309464,27.62309464,0.52889483,10.95,55.1584354949381,2,37
698,-5.36,0.52903071,2,4.89628355,170.07519716,56,180,260,1,1,0,523,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.5,164,164,127,4.90176851929371,-1.5,0,-0.193906038445705,-1,-2.88919997284117,0,1,28.15212535,28.15212535,0.52903071,10.95,55.5662262279643,2,37
699,-6.92,0.52906424,2,4.84980383,170.13546506,55,180,260,1,1,0,525,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.6,164,164,127,4.85523672774964,-1.59999999999999,0,-0.193906038445705,-1,-3.02493419975317,0,1,28.68118959,28.68118959,0.52906424,10.95,55.9937477169084,2,37
700,-8.43,0.52898607,2,4.80521298,170.19305765,55,180,260,1,1,0,527,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,165.8,164,164,127,4.81059593020814,-1.80000000000001,0,-0.387812076891466,-1,-2.92798118053032,0,1,29.21017566,29.21017566,0.52898607,10.95,56.4038347225978,2,37
701,-9.95,0.52862686,2,4.76011762,170.24900545,54,180,260,1,1,0,529,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166,164,164,127,4.76545004544954,-2,0,-0.387812076891411,-1,-2.94737178437489,0,1,29.73880252,29.73880252,0.52862686,10.95,56.8183231226141,2,37
702,-11.43,0.52810776,2,4.71592441,170.30282974,54,180,260,1,1,0,531,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166.3,164,164,127,4.72120733025572,-2.30000000000001,0,-0.581718115337171,-1,-2.8698093689966,0,1,30.26691028,30.26691028,0.52810776,10.95,57.2243950119163,2,37
703,-12.88,0.52725255,2,4.66744705,170.35951228,53,180,260,1,1,0,533,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,166.6,164,164,127,4.67267567078889,-2.59999999999999,0,-0.581718115337116,-1,-2.81163755746289,0,1,30.79416283,30.79416283,0.52725255,10.95,57.6695828732324,2,37
704,-13.86,0.52615908,2,4.62317592,170.40841529,53,180,260,1,1,0,535,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,167,164,164,127,4.62835494634835,-3,0,-0.775624153782876,-1,-1.90027917676802,0,1,31.32032191,31.32032191,0.52615908,10.95,58.0758591448628,2,37
705,-14.51,0.52463825,2,4.57625013,170.45672076,52,180,260,1,1,0,537,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,167.4,164,164,127,4.5813765878028,-3.40000000000001,0,-0.775624153782876,-1,-1.26038924989716,0,1,31.84496016,31.84496016,0.52463825,10.95,58.5061579059324,2,37
706,-14.78,0.52285773,2,4.53117265,170.49999406,52,180,260,1,1,0,539,1,2,2,0,0,10,5,2,4,164,127,1,0,0,0,0,0,0,167.8,164,164,127,4.53624860854819,-3.80000000000001,0,-0.775624153782876,-1,-0.523546303803433,0,1,32.36781789,32.36781789,0.52285773,10.95,58.9192005973417,2,37
707,-14.73,0.52106436,2,4.49305267,170.53356918,51,180,260,1,1,0,541,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,168.2,164,164,127,4.4980859226455,-4.19999999999999,0,-0.775624153782821,-1,0.0969530192228561,0,1,32.88888225,32.88888225,0.52106436,10.95,59.2682124924952,2,37
708,-14.24,0.51815986,2,4.43991584,170.57606939,51,180,260,1,1,0,543,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,168.7,164,164,127,4.44488956651878,-4.69999999999999,0,-0.969530192228581,-1,0.95013958838401,0,1,33.40704211,33.40704211,0.51815986,10.95,59.7543068627367,2,37
709,-13.49,0.51535731,2,4.39495715,170.60829606,50,180,260,1,1,0,545,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,169.1,164,164,127,4.39988051135964,-5.09999999999999,-1,-0.775624153782876,-1,1.45429528834287,0,1,33.92239942,33.92239942,0.51535731,10.95,60.1652352928629,2,37
710,-12.58,0.51225725,2,4.35073297,170.63608777,50,180,260,1,1,0,547,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,169.5,164,164,127,4.35560679514983,-5.5,-1,-0.775624153782876,-1,1.76454494985602,0,1,34.43465667,34.43465667,0.51225725,10.95,60.5690998143867,2,37
711,-11.66,0.50890532,2,4.30642827,170.66119883,49,180,260,1,1,0,549,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,169.9,164,164,127,4.31125246038598,-5.90000000000001,-1,-0.775624153782876,-1,1.78393555370059,0,1,34.94356199,34.94356199,0.50890532,10.95,60.9734487358005,2,37
712,-10.79,0.50524521,2,4.26167988,170.68336779,48,180,260,1,1,0,551,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,170.3,164,164,127,4.26645394404797,-6.30000000000001,-1,-0.775624153782876,-1,1.68698253447773,0,1,35.4488072,35.4488072,0.50524521,10.95,61.3815557657839,2,37
713,-10.03,0.50121214,2,4.21544347,170.70332377,48,180,260,1,1,0,553,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,170.6,164,164,127,4.22016573566845,-6.59999999999999,-1,-0.581718115337116,-1,1.47368589218744,0,1,35.95001934,35.95001934,0.50121214,10.95,61.8029728157021,2,37
714,-9.45,0.4969753,1,4.17011054,170.71940288,47,180,260,1,1,0,554,1,2,2,0,0,10,0,2,4,164,127,1,0,1,0,0,0,0,170.9,164,164,127,4.17478202956427,-6.90000000000001,-1,-0.581718115337171,-1,1.12465502298515,0,1,36.44699464,36.44699464,0.4969753,10.95,62.21585211957,2,37
715,-9.01,0.49262625,1,4.12535524,170.73329454,47,180,260,1,1,0,555,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,171.2,164,164,127,4.12997659272045,-7.19999999999999,-1,-0.581718115337116,-1,0.853186569161151,0,1,36.93962089,36.93962089,0.49262625,10.95,62.6232952807411,2,37
716,-8.67,0.48761427,1,4.07661585,170.74485933,46,180,260,1,1,0,556,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,171.5,164,164,127,4.08118259856658,-7.5,-1,-0.581718115337171,-1,0.659280530715435,0,1,37.42723516,37.42723516,0.48761427,10.95,63.0667128798493,2,37
717,-8.44,0.48288443,1,4.032297,170.7531453,46,180,260,1,1,0,557,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,171.8,164,164,127,4.03681410095921,-7.80000000000001,-1,-0.581718115337171,-1,0.445983888425148,0,1,37.91011959,37.91011959,0.48288443,10.95,63.4697299364177,2,37
718,-8.26,0.47782754,1,3.98697809,170.75861399,45,180,260,1,1,0,558,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,172,164,164,127,3.99144442205674,-8,-1,-0.387812076891411,-1,0.349030869202289,0,1,38.38794713,38.38794713,0.47782754,10.95,63.8815974613021,2,37
719,-8.11,0.47271472,1,3.94259929,170.76173203,45,180,260,1,1,0,559,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,172.2,164,164,127,3.9470159159442,-8.19999999999999,-1,-0.387812076891411,-1,0.290859057668575,0,1,38.86066185,38.86066185,0.47271472,10.95,64.2847498560047,2,37
720,-7.94,0.46726856,1,3.89703526,170.7620877,44,180,260,1,1,0,560,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,172.5,164,164,127,3.90140084077537,-8.5,-1,-0.581718115337171,-1,0.329640265357716,0,1,39.32793041,39.32793041,0.46726856,10.95,64.6984559870658,2,37
721,-7.77,0.46161422,1,3.85138194,170.75948764,44,180,260,1,1,0,561,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,172.7,164,164,127,3.8556963750125,-8.69999999999999,-1,-0.387812076891411,-1,0.329640265357719,0,1,39.78954463,39.78954463,0.46161422,10.95,65.1127548560765,2,37
722,-7.57,0.45577878,1,3.80557278,170.75435743,43,180,260,1,1,0,562,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,173,164,164,127,3.80983589654359,-9,-1,-0.581718115337171,-1,0.387812076891431,0,1,40.24532341,40.24532341,0.45577878,10.95,65.5282920602382,2,37
723,-7.36,0.44991031,1,3.76094814,170.74641274,43,180,260,1,1,0,563,1,2,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,173.2,164,164,127,3.76516126596402,-9.19999999999999,-1,-0.387812076891411,-1,0.407202680736004,0,1,40.69523372,40.69523372,0.44991031,10.95,65.9328886414792,2,37
724,-7.14,0.44390446,1,3.71616045,170.73644299,42,180,260,1,1,0,564,1,1,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,173.4,164,164,127,3.72032340438738,-9.40000000000001,-1,-0.387812076891466,-1,0.426593284580577,0,1,41.13913818,41.13913818,0.44390446,10.95,66.3388382599006,2,37
725,-6.91,0.43771964,1,3.67171318,170.72277279,42,180,260,1,1,0,565,1,1,2,0,0,10,0,2,4,164,127,1,1,0,0,0,0,0,173.6,164,164,127,3.67582634787997,-9.59999999999999,-1,-0.387812076891411,-1,0.445983888425147,0,1,41.57685782,41.57685782,0.43771964,10.95,66.7414582842257,2,37
726,-6.68,0.43143704,1,3.62740669,170.70694212,41,180,260,1,1,0,566,1,1,2,0,0,10,0,2,4,164,127,1,0,0,0,0,0,0,173.8,164,164,127,3.63147021914024,-9.80000000000001,-1,-0.387812076891466,-1,0.445983888425148,0,1,42.00829486,42.00829486,0.43143704,10.95,67.1426843907438,2,37
727,-6.45,0.42498998,1,3.58300407,170.68825133,41,180,260,1,1,0,567,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174,164,164,127,3.58701786299144,-10,-1,-0.387812076891411,-1,0.445983888425147,0,1,42.43328484,42.43328484,0.42498998,10.95,67.544617922083,2,37
728,-6.23,0.41837217,1,3.53832038,170.66684656,40,180,260,1,1,0,568,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174.2,164,164,127,3.54228411434824,-10.2,-2,-0.387812076891411,-1,0.426593284580575,0,1,42.85165701,42.85165701,0.41837217,10.95,67.9489557252342,2,37
729,-6.03,0.41166286,1,3.49396301,170.64274423,40,180,260,1,1,0,569,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174.4,164,164,127,3.49787705390542,-10.4,-2,-0.387812076891466,-1,0.387812076891433,0,1,43.26331987,43.26331987,0.41166286,10.95,68.3502039084779,2,37
730,-5.79,0.40340474,1,3.44068327,170.60962738,39,180,260,1,1,0,570,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174.6,164,164,127,3.44453762578965,-10.6,-2,-0.387812076891411,-1,0.465374492269719,0,1,43.66672461,43.66672461,0.40340474,10.95,68.8319543344948,2,37
731,-5.6,0.39619761,1,3.39504667,170.57816116,38,180,260,1,1,0,571,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174.8,164,164,127,3.39884991074834,-10.8,-2,-0.387812076891466,-1,0.368421473046862,0,1,44.06292222,44.06292222,0.39619761,10.95,69.2444627100828,2,37
732,-5.42,0.38897193,1,3.35015923,170.54401647,38,180,260,1,1,0,572,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,174.9,164,164,127,3.353912185085,-10.9,-2,-0.193906038445705,-1,0.349030869202289,0,1,44.45189415,44.45189415,0.38897193,10.95,69.6500662717776,2,37
733,-5.25,0.38164218,1,3.30522881,170.50721402,37,180,260,1,1,0,573,1,1,2,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,175.1,164,164,127,3.30893142997932,-11.1,-2,-0.387812076891411,-1,0.329640265357718,0,1,44.83353633,44.83353633,0.38164218,10.95,70.0559663556509,2,37
734,-5.08,0.37403537,1,3.25947836,170.46616053,37,180,260,1,1,0,574,1,1,1,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,175.2,164,164,127,3.26312973249007,-11.2,-2,-0.193906038445705,-1,0.329640265357718,0,1,45.2075717,45.2075717,0.37403537,10.95,70.4691413090032,2,37
735,-4.92,0.36616816,1,3.21296756,170.42082113,36,180,260,1,1,0,575,1,1,1,0,0,10,0,0,4,164,127,1,0,1,0,0,0,0,175.4,164,164,127,3.21656682937378,-11.4,-2,-0.387812076891466,0,0.310249661513146,0,1,45.57373986,45.57373986,0.36616816,10.95,70.8890602469361,2,37
736,-4.77,0.35855541,1,3.16833957,170.37490168,36,180,260,1,1,0,576,1,1,1,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,175.5,164,164,127,3.17188884574932,-11.5,-2,-0.193906038445705,0,0.290859057668575,0,1,45.93229527,45.93229527,0.35855541,10.95,71.2919275679589,2,37
737,-4.62,0.3506385,1,3.12295955,170.32361538,35,180,260,1,1,0,577,1,1,1,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,175.7,164,164,127,3.12645798834276,-11.7,-2,-0.387812076891411,0,0.290859057668573,0,1,46.28293377,46.28293377,0.3506385,10.95,71.7014294414206,2,37
738,-4.48,0.34273423,1,3.07795256,170.27027722,35,180,260,1,1,0,578,1,1,1,0,0,10,0,0,4,164,127,1,0,0,0,0,0,0,175.8,164,164,127,3.08140057576714,-11.8,-2,-0.19390603844576,0,0.271468453824002,0,1,46.625668,46.625668,0.34273423,10.95,72.1075390562974,2,37
